Name EN,Name CN
"Lost Identities (Europe) (En,De) (VLIP) (NDSi Enhanced)",失落的身份
"Lost Identities (Europe) (En,De) (VLIV) (NDSi Enhanced)",失落的身份
"Lost Treasures of Alexandria, The (Europe) (En,Fr,De,Nl)",亚历山大的遗宝
"Lost in Blue (Europe) (En,Fr,De,Es,It)",生存之子-迷失蔚蓝
Lost in Blue (USA),生存之子-迷失蔚蓝
"Lost in Blue 2 (Europe) (En,Fr,De,Es,It)",迷失蔚蓝2
"Lost in Blue 2 (USA) (En,Ja,Fr,De,Es,It)",迷失蔚蓝2
"Lost in Blue 3 (Europe) (En,Fr,De,Es,It)",迷失蔚蓝3
Lost in Blue 3 (USA),迷失蔚蓝3
"LostMagic (Europe) (En,Fr,De,Es)",失落的魔法
LostMagic (Japan),失落的魔法
"LostMagic (USA) (En,Fr,De,Es)",失落的魔法
Love Cat Life (Japan),爱猫生活
"Love Is... in Bloom - The Flower Shop Garden (Europe) (En,Fr,De,Es,It,Nl,Ru)",爱如鲜花盛开
Love Love Hamster (Japan),爱上哈姆太郎
Love Plus (Japan),爱相随
Love Plus+ (Japan),爱相随+
"Lovely Lisa (Europe) (En,Fr,Es)",可爱的丽莎
"Lovely Lisa (USA) (En,Fr,Es)",可爱的丽莎
"Lovely Lisa and Friends (USA) (En,Fr) (NDSi Enhanced)",可爱的丽莎和伙伴们
"Loving Life with Hello Kitty & Friends (Europe) (En,Fr,De,Es,It,Nl)",凯蒂猫和朋友
Loving Life with Hello Kitty & Friends (USA),凯蒂猫和朋友
"Lucky Luke - The Daltons (Europe) (En,Fr,De,Es,It,Nl)",幸运卢克-多尔顿
Lucky Star - Moe Drill (Japan),幸运星 LOLI育成
Lucky Star - Moe Drill (Japan) (Rev 1),幸运星 LOLI育成
Lufia - Curse of the Sinistrals (USA),四狂神传说
Luminous Arc (Europe),弧光之源
Luminous Arc (Japan),弧光之源
Luminous Arc (USA),弧光之源
Luminous Arc 2 (Europe),弧光之源2-意志
Luminous Arc 2 (USA),弧光之源2-意志
Luminous Arc 2 - Will (Japan),弧光之源2-意志
Luminous Arc 3 - Eyes (Japan),弧光之源3-猎眼妖精
Lunar - Dragon Song (USA),露娜-龙之歌
Lunar - Genesis (Europe),银河之星-露娜传奇
Lunar - Genesis (Japan),银河之星-露娜传奇
"Lunar Knights (Europe) (En,Fr,De,Es,It)",我们的太阳DS-露娜骑士
"Lunar Knights (USA) (En,Es)",我们的太阳DS-露娜骑士
Lunnis (Spain),亲子王国
Lupin Sansei - Shijou Saidai no Zunousen (Japan),鲁邦三世-世上最大头脑大作战
Lux-Pain (Europe),圣女之痛
Lux-Pain (Japan),圣女之痛
Lux-Pain (USA),圣女之痛
"Luxor - Pharaoh's Challenge (Europe) (En,Fr,De,Es,It)",埃及祖玛-法老王的挑战
Luxor - Pharaoh's Challenge (USA),埃及祖玛-法老王的挑战
Lyra no Bouken - Ougon no Rashinban (Japan),黑暗元素-黄金罗盘
M&M's - Adventure (USA),M&M的冒险
"M&M's - Break 'em (Europe) (En,Fr,De,Es,It)",M&M 全面破坏
M&M's - Break 'em (USA),M&M 全面破坏
M&M's - Break 'em (USA) (Rev 1),M&M 全面破坏
M&M's - Kart Racing (USA),M&M卡丁赛车
M&M's - Kart Racing (USA) (Rev 1),M&M卡丁赛车
MAER Heaven - Boukyaku no Klavier (Japan),魔法世界-忘却的古拉维亚
MAER Heaven - Kaldea no Akuma (Japan),魔法天国-卡鲁迪亚的恶魔
MLB Power Pros 2008 (USA),职业棒球联盟2008
"MTV Fan Attack (Europe) (En,Fr,De,Es,It)",MTV歌迷来袭
"MTV Fan Attack (Europe) (En,Nl,Sv,No,Da)",MTV歌迷来袭
"MX vs ATV Reflex (Europe) (En,Fr,De,Es,It)",究极大越野-超完美特技
"MX vs ATV Reflex (USA) (En,Fr)",究极大越野-超完美特技
MX vs. ATV Extreme Limite (France),究级大越野-突破控制
MX vs. ATV Untamed (Europe),究级大越野-突破控制
MX vs. ATV Untamed (USA),究级大越野-突破控制
Mabeop Cheonjamun DS (Korea),魔法千字文 DS
Mabeop Cheonjamun DS 2 - Choehuui Hanja Mabeop (Korea),西游大战DS2
Machi no Pet-ya-san DS - 200 Piki Wan-chan Daishuugou (Japan),镇上的宠物店DS-200只小狗大集合
Machi no Pet-ya-san DS 2 - Wannyan 333-hiki Daishuugou! (Japan),城市宠物店 DS2-333 只猫狗大集合
Madagascar (Europe),马达加斯加
Madagascar (France),马达加斯加
Madagascar (Germany),马达加斯加
Madagascar (Italy),马达加斯加
Madagascar (Japan),马达加斯加
Madagascar (Netherlands),马达加斯加
Madagascar (Spain),马达加斯加
Madagascar (USA),马达加斯加
Madagascar - Escape 2 Africa (USA),马达加斯加2-远离非洲
Madagascar - Escape 2 Africa (United Kingdom),马达加斯加2-远离非洲
Madagascar 2 (Canada) (Fr),马达加斯加2-逃离非洲
Madagascar 2 (France),马达加斯加2-逃离非洲
Madagascar 2 (Germany),马达加斯加2-逃离非洲
Madagascar 2 (Italy),马达加斯加2-逃离非洲
Madagascar 2 (Netherlands),马达加斯加2-逃离非洲
Madagascar 2 (Spain),马达加斯加2-逃离非洲
Madagascar 2 (Sweden),马达加斯加2-逃离非洲
"Madagascar 3 (USA) (En,Fr,Es)",马达加斯加3
"Madagascar 3 - Europe's Most Wanted (Europe) (En,Fr,De,Es,It,Nl,Ru)",马达加斯加3-欧洲通缉犯
"Madagascar Kartz (Europe) (En,Fr,De,Es,It,Nl,Sv)",马达加斯加赛车
"Madagascar Kartz (USA) (En,Fr)",马达加斯加赛车
Madden NFL 06 (Europe),美式橄榄球2006
Madden NFL 06 (USA),美式橄榄球2006
Madden NFL 07 (Europe),疯狂橄榄球
Madden NFL 07 (USA),疯狂橄榄球
Madden NFL 08 (Europe),麦登美式橄榄球2008
Madden NFL 08 (USA),麦登美式橄榄球2008
Madden NFL 09 (Europe),马顿爆裂美式足球09
Madden NFL 09 (USA),马顿爆裂美式足球09
Madden NFL 09 (USA) (Rev 1),马顿爆裂美式足球09
Madden NFL 2005 (USA),美式橄榄球2005
Made in Ore (Japan),本大爷工作室
Maeh Jongg DS (Germany),麻将 DS
Maeilmaeil - DS Dunoe Training (Korea),每日DS-脑力训练
Maeilmaeil Deoukdeo! - DS Dunoe Training (Korea),脑白金2
"Maestro! - Jump in Music (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da)",音乐大师-跃动音乐
Mage Knight - Destiny's Soldier (USA),魔法骑士-宿命的战士
Magic Cheongkeuwa Mabeobui Seong (Korea),
"Magic Encyclopedia 3 - Illusions (Europe) (En,Fr,De,Es,It,Nl)",魔法全书3-幻象
"Magic Encyclopedia II - Moonlight (Europe) (En,Fr,De,Nl)",魔法百科2-月光之章
"Magic Made Fun - Perform Tricks That Will Amaze Your Friends! (Europe) (En,Fr,De,Es,It)",魔术大全
"Magic Roundabout, The (Europe) (En,Fr,De,Es,It,Nl)",神奇的旋转木马
"Magic School Bus, The - Oceans (USA)",神奇校车-海洋
Magic Taizen (Japan),魔术塔伊兹
MagicQ DS (Korea),魔法Q DS
"Magical Michael Pang (Europe) (En,Fr,De,Es,It)",射泡泡-神奇的迈克尔
"Magical Starsign (Europe) (En,Fr,De,Es,It)",魔法假期
Magical Starsign (USA),魔法假期
"Magical Unicorn, The (Europe) (Fr,De,Nl)",魔法独角兽
Magical Vacation - Itsutsu no Hoshi ga Narabu Toki (Japan),魔法假期-五星连珠之刻
Magical Zhu Zhu Princess - Carriages and Castles (USA),电动仓鼠公主-车和城堡
Magical Zunou Power!! DS (Japan),魔法脑力
"Magician's Quest - Mysterious Times (USA) (En,Fr,Es)",尖帽子与魔法的 365 日
"Magische Labyrinth, Das (Germany)",魔术迷宫
Magnetica (USA),瞬感龙珠
"Mah Jong Quest - Expeditions (Europe) (En,Es,It)",麻将传奇
"Mah Jong Quest - Expeditions (Europe) (En,Fr,Nl)",麻将传奇
Mah Jong Quest - Expeditions (Germany),麻将传奇
Mah Jong Quest - Expeditions (USA),麻将传奇
"Mah-Jong 300 (Europe) (En,Fr,Es,It)",麻将300
"Mahjong (Europe) (En,Fr,De,Es,It)",麻将
"Mahjong (Germany) (En,De)",麻将
"Mahjong - Eine Reise um die Welt (Europe) (En,Fr,De,Es,It)",麻将2
Mahjong Fight Club DS - Wi-Fi Taiou (Japan),麻雀格斗俱乐部
Mahjong Fight Club DS - Wi-Fi Taiou (Japan) (Rev 1),麻雀格斗俱乐部
Mahjong Haou DS - Dan-Kyuu Battle (Japan),麻将霸王DS-段位对决
Mahjong Haou DS Special (Japan),麻将霸王DS特别版
"Mahjong Journey - Quest for Tikal (USA) (En,Fr,De,Es,It)",麻将-远古玛雅
"Mahjong Mysteries - Ancient Athena (Europe) (En,Fr,De,Es,It,Nl)",麻将-古雅典
"Mahjong Mysteries - Ancient Athena (Europe) (En,Fr,Es,It)",麻将-古雅典
Mahjong Mysteries - Ancient Egypt (Europe),麻将-远古埃及
"Mahjong Mysteries - Ancient Egypt (Europe) (En,Fr,Es,It) (Rev 1)",麻将-远古埃及
Mahjong Navi DS (Japan),麻将指导 DS
Mahjong Taikai (Japan),麻雀大会
"Mahjongg - Ancient Egypt (Europe) (En,Fr,De,Es,It)",麻将-远古埃及
"Mahjongg - Ancient Mayas (Europe) (En,Fr,De,Es,It)",麻将-远古玛雅
"Mahjongg - Ancient Mayas (Europe) (En,Fr,De,Es,It,Nl)",麻将-远古玛雅
"Mahjongg DS (Europe) (En,Fr,De,Es,It,Nl)",麻将
Mahjongg Mysteries - Ancient Egypt (USA),麻将-古雅典
Mahou ni Kakerarete (Japan),魔法情人
Mainichi Kokorobics - Kaiun Kenkyuuka Utsukita Mahiro Kanshuu - DS Uranai Happiness 2008 (Japan),每日心理分析-DS快乐占卜2008
Mainichi Shinbun Soukan 135 Shuunen Project - Mainichi Shinbun 1000 Dai News (Japan),每日新闻创刊135-周年企划-每日新闻1000大新闻
Mainichi Shinbunsha Kyouryoku - Saikyou no Kanji Drill 5-man Mon (Japan),每日新闻社协力-最强汉字练习5万题
Mainichi Suteki! - Hello Kitty no Life Kit (Japan),每天都是快乐的-Hello Kitty的生活笔记
Mainichi ga Tanoshii! - Ayanokouji Kimimaro no Happy Techou (Japan),每日皆欢乐-绫小路的快乐笔记
"Mais Ou Se Cache Carmen Sandiego - Mystere au Bout du Monde (Europe) (En,Fr)",哪儿是卡门圣迭戈的隐藏处-在世界的末端秘密
"Maja (Europe) (Fr,De,Nl)",蜜蜂宝宝
Maji de Manabu - LEC de Ukaru - DS Gyouseishoshi (Japan),认真学习LEC合格DS-行政书士
Maji de Manabu - LEC de Ukaru - DS Hisho Kentei 2-kyuu - 3-kyuu (Japan),认真学习 LEC 合格认证 DS 秘书检定 2 级/3 级
Maji de Manabu - LEC de Ukaru - DS Kikenbutsu Toriatsukaisha Otsushu 4 Rui (Japan),认真学习LEC合格DS-危险物品处理者乙种4类
Maji de Manabu - LEC de Ukaru - DS Kikenbutsu Toriatsukaisha Otsushu 4 Rui (Japan) (Rev 1),认真学习LEC合格DS-危险物品处理者乙种4类
Maji de Manabu - LEC de Ukaru - DS Koumuin Shiken - Suuteki Shori (Japan),认真学习LEC合格DS-公务员考试数学处理
Maji de Manabu - LEC de Ukaru - DS Nisshou Boki 3-kyuu (Japan),DS日商簿记3级
Maji de Manabu - LEC de Ukaru - DS Takuchi Tatemono Torihiki Shuninsha (Japan),认真学习LEC合格DS-土地交易主任
Maji de Manabu - LEC de Ukaru - DS Takuchi Tatemono Torihiki Shuninsha - 2011 Nen & 2012 Nendo Ban (Japan),认真学习LEC合格DS-宅地建物取引主任者2010&2011年度版
Majime ni Fumajime - Kaiketsu Zorori - Kyoufu no Takarabako (Japan),恶作剧狸猫-恐怖的宝箱
Majin Tantei Nougami Neuro - Neuro to Yako no Bishoku Zanmai - Suiri Tsuki - Gourmet & Mystery (Japan),魔人侦探食脑奈罗-奈罗与弥子的美食三昧-推理美食家与谜题
Majo ni Naru. (Japan),魔女之路
Major DS - Dream Baseball (Japan),棒球大联盟DS-梦幻棒球
Major League Baseball 2K10 (USA),职业棒球大联盟 2K10
Major League Baseball 2K11 (USA),美国职业棒球大联盟2K11
Major League Baseball 2K12 (USA),美国职业棒球大联盟2K12
Major League Baseball 2K7 (USA),美国职业棒球大联盟2007
"Major League Baseball 2K8 - Fantasy All-Stars (USA) (En,Fr,Es)",美国职棒大联盟2008
"Major League Baseball 2K9 - Fantasy All-Stars (USA) (En,Fr,Es)",美国职棒大联盟 2009 梦幻全明星
Makai Senki Disgaea - Makai no Ouji to Akai Tsuki (Japan),魔界战记-魔界王子与赤月
"Make 10 - A Journey of Numbers (Europe) (En,Fr,De,Es,It)",相加为10的故事
Make-up & Style (Germany) (NDSi Enhanced),我的化妆
Make-up Paradise (Korea),化妆天堂
Makeup Princess (Korea),化妆公主
Makeup Princess 2 - Princess Life (Korea) (NDSi Enhanced),
"Malediction de Toutankhamon, La - Enigmes & Objets Caches (France)",艾米莉阿彻-图坦卡蒙的诅咒
Mallangmallang Dunoegyosil (Korea),头脑补习班
Mama's Combo Pack - Volume 1 (USA),料理妈妈连击包1
Mama's Combo Pack - Volume 2 (USA),料理妈妈连击包2
Mamegoma - Honobono Nikki (Japan),小海豹日记
Mamegoma 2 - Uchi no Ko ga Ichiban! (Japan),海豹宝宝2-我家的孩子最棒
Mamegoma 3 - Kawaii ga Ippai! (Japan),海豹宝宝3-好多小可爱
Manepa 1000 Mannin no FX Training (Japan),1000 万人的 FX 训练
Manepa 1000-Mannin no FX Training - Leverage Kisei Taiouban (Japan),
Manga-ka Debut Monogatari DS - Akogare! Manga-ka Ikusei Game (Japan),漫画家出道物语DS
Manga-ka Debut Monogatari DS - Akogare! Manga-ka Ikusei Game (Japan) (Rev 1),漫画家出道物语DS
Manjyeora - Made in Wario (Korea),瓦里奥制造
MapleStory DS (Japan),冒险岛DS
MapleStory DS (Korea),冒险岛DS
"March of the Penguins (Europe) (En,Fr,De,Es,It)",帝企鹅日记
March of the Penguins (USA),帝企鹅日记
"Margot's Bepuzzled! (Europe) (En,Fr,De,Es,It)",玛格的困惑
"Margot's Bepuzzled! (USA) (En,Fr,Es)",玛格的困惑
"Margot's Word Brain (Europe) (En,Fr,De,Es,It)",玛戈的单词大脑
"Margot's Word Brain (USA) (En,Fr,Es)",玛戈的单词大脑
Marie & Gali no Let's Science (Japan),玛丽与伽利的科学教室
"Marie-Antoinette and the American War of Independence - Episode 1 - The Brotherhood of the Wolf (Europe) (En,Fr,De,Es,It)",玛丽-安托瓦内特和美国独立战争-第1集
"Marie-Antoinette and the Disciples of Loki (Europe) (En,Fr,De)",玛丽皇后与洛基门徒
"Mario & Luigi - Bowser's Inside Story (Europe) (En,Fr,De,Es,It)",马里奥和路易RPG3
"Mario & Luigi - Bowser's Inside Story (USA) (En,Fr,Es)",马里奥和路易RPG3
"Mario & Luigi - Partners in Time (Europe) (En,Fr,De,Es,It)",马里奥和路易-时空伙伴
"Mario & Luigi - Partners in Time (Europe) (En,Fr,De,Es,It) (Wii U Virtual Console)",马里奥和路易-时空伙伴
Mario & Luigi - Partners in Time (USA),马里奥和路易-时空伙伴
Mario & Luigi - Partners in Time (USA) (Rev 1),马里奥和路易-时空伙伴
Mario & Luigi - Partners in Time (USA) (Rev 1) (Wii U Virtual Console),马里奥和路易-时空伙伴
Mario & Luigi RPG - Siganui Partner (Korea),马里奥和路易-时空伙伴
Mario & Luigi RPG 2x2 (Japan),马里奥与路易RPG2
Mario & Luigi RPG 2x2 (Japan) (Wii U Virtual Console),马里奥与路易RPG2
Mario & Luigi RPG 3 - Kupa Momsok Daemoheom (Korea),马里奥和路易RPG3
Mario & Luigi RPG 3!!! (Japan),马里奥和路易RPG3
Mario & Sonic at Beijing Olympic (Japan),马里奥与索尼克在北京奥运会
Mario & Sonic at Vancouver Olympic (Japan),马里奥和索尼克在温哥华冬奥会
"Mario & Sonic at the Olympic Games (Europe) (En,Fr,De,Es,It)",马里奥与索尼克在北京奥运会
"Mario & Sonic at the Olympic Games (USA) (En,Fr,De,Es,It)",马里奥与索尼克在北京奥运会
"Mario & Sonic at the Olympic Winter Games (Europe) (En,Fr,De,Es,It)",马里奥和索尼克在冬奥会
"Mario & Sonic at the Olympic Winter Games (USA) (En,Fr,Es)",马里奥和索尼克在冬奥会
Mario Basket 3 on 3 (Japan),马里奥篮球3对3
Mario Basket 3 on 3 (Japan) (Wii U Virtual Console),马里奥篮球3对3
Mario Hoops 3 on 3 (USA),马里奥篮球3对3
Mario Hoops 3 on 3 (USA) (Wii U Virtual Console),马里奥篮球3对3
"Mario Kart DS (Europe) (En,Fr,De,Es,It)",马里奥赛车DS
"Mario Kart DS (Europe) (En,Fr,De,Es,It) (Wii U Virtual Console)",马里奥赛车DS
Mario Kart DS (Japan),马里奥赛车DS
Mario Kart DS (Japan) (Wii U Virtual Console),马里奥赛车DS
Mario Kart DS (Korea),马里奥赛车DS
"Mario Kart DS (USA) (En,Fr,De,Es,It) (Wii U Virtual Console)",马里奥赛车DS
"Mario Kart DS (USA, Australia) (En,Fr,De,Es,It)",马里奥赛车DS
"Mario Party DS (Europe) (En,Fr,De,Es,It)",马里奥聚会DS
"Mario Party DS (Europe) (En,Fr,De,Es,It) (Rev 1)",马里奥聚会DS
"Mario Party DS (Europe) (En,Fr,De,Es,It) (Rev 1) (Wii U Virtual Console)",马里奥聚会DS
Mario Party DS (Japan),马里奥聚会DS
Mario Party DS (Japan) (Rev 1),马里奥聚会DS
Mario Party DS (Japan) (Rev 2),马里奥聚会DS
Mario Party DS (Japan) (Rev 2) (Wii U Virtual Console),马里奥聚会DS
Mario Party DS (Korea),马里奥聚会DS
Mario Party DS (USA),马里奥聚会DS
Mario Party DS (USA) (Rev 1),马里奥聚会DS
Mario Party DS (USA) (Rev 2),马里奥聚会DS
Mario Party DS (USA) (Rev 2) (Wii U Virtual Console),马里奥聚会DS
"Mario Slam Basketball (Europe) (En,Ja,Fr,De,Es,It)",马里奥灌篮篮球
"Mario Slam Basketball (Europe) (En,Ja,Fr,De,Es,It) (Wii U Virtual Console)",马里奥灌篮篮球
"Mario vs. Donkey Kong - Mini-Land Mayhem! (Europe) (En,Fr,De,Es,It) (NDSi Enhanced)",马里奥对大金刚-迷你王国的大混乱
"Mario vs. Donkey Kong - Mini-Land Mayhem! (USA) (En,Fr,Es) (Rev 1) (NDSi Enhanced)",马里奥对大金刚-迷你王国的大混乱
"Mario vs. Donkey Kong - Mini-Land Mayhem! (USA) (En,Fr,Es) (Rev 2) (NDSi Enhanced)",马里奥对大金刚-迷你王国的大混乱
Mario vs. Donkey Kong - Totsugeki! Mini-Land (Japan) (NDSi Enhanced),马里奥对大金刚-迷你王国的大混乱
"Mario vs. Donkey Kong 2 - March of the Minis (Europe) (En,Fr,De,Es,It)",马里奥对大金刚2
"Mario vs. Donkey Kong 2 - March of the Minis (Europe) (En,Fr,De,Es,It) (Wii U Virtual Console)",马里奥对大金刚2
Mario vs. Donkey Kong 2 - March of the Minis (USA),马里奥对大金刚2
Mario vs. Donkey Kong 2 - March of the Minis (USA) (Wii U Virtual Console),马里奥对大金刚2
Mario vs. Donkey Kong 2 - MiniMini Daikoushin! (Japan),马里奥VS大金刚2-迷你马里奥大行进
Mario vs. Donkey Kong 2 - MiniMini Daikoushin! (Japan) (Wii U Virtual Console),马里奥VS大金刚2-迷你马里奥大行进
Mariowa Sonic - Beijing Olympic (Korea),马里奥与索尼克在北京奥运会
Mariowa Sonic - Vancouver Donggye-olympic (Korea),马里奥与索尼克在温哥华冬奥会
Marker Man Adventures (USA),标记者大冒险
Marl Oukoku no Ningyou Hime - Tenshi ga Kanaderu Ai no Uta (Japan),玛鲁王国人形姬-天使爱的谐奏曲
"Martin Mystery (Europe) (En,Fr,De,Es,It)",校园神兵
"Maru Goukaku - Shikaku Dasshu! 2011-Nendohan Financial Planning Ginou Kentei Shiken 2-Kyuu, 3-Kyuu (Japan)",财务规划
Maru Goukaku - Shikaku Dasshu! 2011-Nendohan Gyousei Shoshi Shiken (Japan),商业书法
Maru Goukaku - Shikaku Dasshu! 2011-Nendohan Jouhou Security Specialist Shiken - Network Specialist Shiken (Japan),安全专员-网络专员
Maru Goukaku - Shikaku Dasshu! 2011-Nendohan Takken Shiken (Japan),财务规划
Maru Goukaku - Shikaku Dasshu! Care Manager Shiken (Japan),护理
Maru Goukaku - Shikaku Dasshu! Chuushoukigyou Shindanshi Shiken (Japan),财务规划
"Maru Goukaku - Shikaku Dasshu! Financial Planning Ginou Kentei Shiken 2-kyuu, 3-kyuu (Japan)",完全合格-获得资格！-财务规划技能检定试验2级3级
Maru Goukaku - Shikaku Dasshu! Gyousei Shoshi Shiken (Japan),完全合格-获得资格！-行政书士试验
"Maru Goukaku - Shikaku Dasshu! Hanbaishi Kentei Shiken 2-kyuu, 3-kyuu (Japan)","完全合格-获得资格！贩卖士检定考2级,3级"
"Maru Goukaku - Shikaku Dasshu! IT Passport Shiken, Kihon Jouhou Gijutsusha Shiken, Ouyou Jouhou Gijutsusha Shiken (Japan)",IT 护照考试、基础工作经验考试、私人工作经验考试
"Maru Goukaku - Shikaku Dasshu! IT Passport Shiken, Kihon Jouhou Gijutsusha Shiken, Ouyou Jouhou Gijutsusha Shiken (Japan) (Rev 2)",IT 护照考试、基础工作经验考试、私人工作经验考试
Maru Goukaku - Shikaku Dasshu! Kaigo Fukushishi Shiken (Japan),海上福祉士
Maru Goukaku - Shikaku Dasshu! Shakai Fukushishi Shiken (Japan),社会福利
Maru Goukaku - Shikaku Dasshu! Sharoushi Shiken (Japan),财务规划
Maru Goukaku - Shikaku Dasshu! Shouken Gaimuin Ni-Shu Shiken (Japan),财务规划
"Maru Goukaku - Shikaku Dasshu! Special IT Passport Shiken, Kihon Jouhou Gijutsusha Shiken, Ouyou Jouhou Gijutsusha Shiken (Japan)",安全专员-网络专员
Maru Goukaku - Shikaku Dasshu! Special Kaigo Fukushishi Shiken (Japan),特护福利官考试
Maru Goukaku - Shikaku Dasshu! Special Shakai Fukushishi Shiken (Japan),财务规划
Maru Goukaku - Shikaku Dasshu! Special Sharoushi Shiken (Japan),财务规划
Maru Goukaku - Shikaku Dasshu! Special Takken Shiken (Japan),财务规划
Maru Goukaku - Shikaku Dasshu! TAC Koumuin Shiken - Kokka II Tane (Japan),完全合格资格夺取！TAC公务员试验
Maru Kaite Don Don Oboeru - Kyoui no Tsugawa Shiki Kanji Kiokujutsu (Japan),不断书写的惊异的铁杉式汉字记忆术
Maru Kaite Don Don Oboeru - Kyoui no Tsugawa Shiki Kanji Kiokujutsu - Kiso Gakushuu Hen (Japan),画圆记忆法-津川式汉字记忆术-基础学习篇
Maruhan Pachinko & Pachi-Slot Hisshou Guide Kyouryoku - The Pachinko Hall (Japan),MARUHAN 柏青哥柏青嫂必胜攻略志协力柏青哥店
Marvel - Ultimate Alliance 2 (Europe),漫画英雄-终极联盟2
Marvel - Ultimate Alliance 2 (USA),漫画英雄-终极联盟2
"Marvel Nemesis - Rise of the Imperfects (Europe) (En,Fr,De)",Marvel复仇女神-未完成体
Marvel Nemesis - Rise of the Imperfects (USA),Marvel复仇女神-未完成体
"Marvel Super Hero Squad (Europe) (En,Fr,De,Nl)",漫画超级英雄小队
"Marvel Super Hero Squad (Europe) (Es,It)",漫画超级英雄小队
"Marvel Super Hero Squad (Korea) (En,Ko)",漫画超级英雄小队
"Marvel Super Hero Squad (USA) (En,Fr,Es)",漫画超级英雄小队
"Marvel Super Hero Squad (USA) (En,Fr,Es) (Walmart Edition)",漫画超级英雄小队
"Marvel Super Hero Squad - The Infinity Gauntlet (Europe) (De,It)",Q版超级漫画英雄大战
"Marvel Super Hero Squad - The Infinity Gauntlet (Europe) (En,Es)",Q版超级漫画英雄大战
"Marvel Super Hero Squad - The Infinity Gauntlet (Europe) (En,Fr)",Q版超级漫画英雄大战
"Marvel Super Hero Squad - The Infinity Gauntlet (USA) (En,Fr)",Q版超级漫画英雄大战
"Marvel Trading Card Game (Europe) (En,Fr,De,Es,It)",漫画英雄卡片对战
Marvel Trading Card Game (USA),漫画英雄卡片对战
"Mary King's Riding School (Europe) (En,Fr,De,Es,It)",骑术学校
"Master All Classics (Europe) (En,Fr,De,Es,It)",精通所有经典游戏
Master Jin Jin's IQ Challenge (USA),大师金金的智商挑战
"Master of Illusion (USA, Australia)",幻像大师
Master of the Monster Lair (USA),迷宫制造者
"Match 3 Madness (Europe) (En,Fr,De,Es,It,Nl)",疯狂小游戏3合1
Matching Maker DS (Japan), 创造街道者DS
"Matchstick (USA) (En,Es)",火柴棒
"Matchstick Puzzle by DS (Europe) (En,Fr,De,Es,It)",右脑回转-火柴棒解谜DS
Math Blaster in the Prime Adventure (USA),数学射击-最初的冒险
Math Play (USA),数学游戏
Math Play (USA) (Rev 1),数学游戏
"Mathe Buddy - 5. Klasse (Europe) (Fr,De,It)",第五类数学巴迪
"Mathe Buddy - 6. Klasse (Europe) (Fr,De,It)",第六类数学巴迪
Mathematik 1.-4. Klasse - Fit fuers Gymnasium (Germany),数学 1.-4. 类
Mathematik 1.-4. Klasse 2012 (Germany),
Mathematik und Deutsch - 1.-4. Klasse - 2014 (Germany),
Mathematik und Deutsch 1.-4. Klasse 2013 (Germany),
"Maths Made Simple (Europe) (En,Fr,De,Es,It)",简单数学
"Maths Play - Have Fun with Numbers! (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da)",算术游戏-以字同乐
Matsuda Tadanori Onsen Kyouju Kanshuu - Zenkoku Dokodemo Onsen Techou (Japan),松田忠德温泉教授监修-日本随身温泉手册
"Maus DS (Europe) (En,Fr,De,Es,It)",老鼠 DS
Mawashite Koron (Japan),Mawashite Koron
Mawashite Tsunageru Touch Panic (Japan),疯狂触摸
Mawasundaa!! (Japan),转转乐
"Max & the Magic Marker (Europe) (En,Fr,De,Es,Nl)",
"Max & the Magic Marker (USA) (En,Fr,De,Es,Nl)",
May's Mysteries - The Secret of Dragonville (Europe) (B8HP),五月的冒险-消失
May's Mysteries - The Secret of Dragonville (Europe) (B8HX),五月的冒险-消失
May's Mystery - Forbidden Memories (USA),神秘梅-记忆封印
"Maya (Europe) (Es,It)",蜜蜂游戏
"Mazes of Fate DS (Europe) (En,Fr,De,Es,It)",命运迷阵DS
Mazes of Fate DS (USA),命运迷阵DS
Me de Unou o Kitaeru - DS Sokudoku Junior (Japan),用眼锻炼右脑-DS速读少年
Me de Unou o Kitaeru - DS Sokudoku Jutsu (Japan),眼之右脑锻炼-DS速读术
"MechAssault - Phantom War (Europe) (En,Fr,De)",机甲先锋-幻影战争
MechAssault - Phantom War (USA),机甲先锋-幻影战争
"Mechanic Master (Europe) (En,Fr,De,Es,It)",机械大师
"Mechanic Master (USA) (En,Fr,De,Es,It)",机械大师
"Mechanic Master 2 (Europe) (En,Fr,De,Es,It)",机械硕士2
Mechanic Master 2 (USA),机械硕士2
Medarot DS - Kabuto Ver. (Japan),美达人DS-独角仙版
Medarot DS - Kabuto Ver. (Japan) (Rev 1),美达人DS-独角仙版
Medarot DS - Kuwagata Ver. (Japan),美达人DS-锹形虫版
Medarot DS - Kuwagata Ver. (Japan) (Rev 1),美达人DS-锹形虫版
"Meet the Robinsons (Europe) (En,Fr,De,Es,It,Nl)",拜见鲁宾逊一家
Meet the Robinsons (USA),拜见鲁宾逊一家
Mega Brain Boost (USA),非常脑力锻炼
"Mega Man Battle Network 5 - Double Team DS (Europe) (En,Fr,De,Es,It)",洛克人EXE5-DS双生领袖
Mega Man Battle Network 5 - Double Team DS (USA),洛克人EXE5-DS双生领袖
"Mega Man Star Force - Dragon (Europe) (En,Fr,De,Es,It)",流星洛克人-飞龙
Mega Man Star Force - Dragon (USA),流星洛克人-飞龙
