Name EN,Name CN
Shin Megami Tensei - Persona 2 - Innocent Sin (Europe),女神异闻录2-罪
Gladiator Begins (Europe),剑斗士-起源
Dynasty Warriors Vol. 2 (Europe),真三国无双-二度进化
"Ghostbusters - The Video Game (Europe) (En,Fr,Es,Nl)",捉鬼敢死队
"Chessmaster - The Art of Learning (Europe) (En,Fr,De,Es,It,Nl)",国际象棋大师-学习的艺术
"Buzz! Quiz World (Europe) (El,Cs)",喧闹少年找碴大师-测验世界
"Online Chess Kingdoms (Europe) (En,Fr,De,Es,It)",在线象棋国度
"Iron Man (Europe) (En,De,It)",钢铁侠
"Monster Jam - Urban Assault (Europe) (En,Fr,De,Es,It)",怪物卡车-城市乱斗
"Platypus (Europe) (En,Fr,De,Es,It)",鸭嘴兽
Guilty Gear XX Accent Core Plus (Europe),罪恶装备XXAC-加强版
World Series of Poker - Tournament of Champions - 2007 Edition (Europe),世界扑克大赛2007-年度版
"Dariusburst (Japan) (En,Ja)",变形战机-爆发
"Con, The (Spain)",非法地带
Pac-Man World Rally (USA),吃豆人-世界拉力
"Puzzle Quest - Challenge of the Warlords (Europe) (En,Fr,De,Es,It)",益智探险-战神的挑战
Gensou Suikoden - Tsumugareshi Hyakunen no Toki (Japan),幻想水浒传-编织百年时光
Astonishia Story (Korea),阿斯特尼西亚物语
"Gensan (Europe) (En,Fr,De,Es,It)",出发!源先生-夕阳下的大工物语
"Formula One 06 (Europe) (En,Fr,De,Es,It,Pt,Fi) (Beta) (2006-06-15)",F1格兰披治大赛2006
Buzz! The Ultimate Music Quiz (Europe),喧闹少年找碴大师-终极音乐测验
"Buzz! Master Quiz (Europe) (En,Pl)",喧闹少年找碴大师-硕士测验
"Buzz! Polskie Lamiglowki -- Buzz! Mozak Hrvatske (Europe) (Pl,Hr)",喧闹少年找碴大师-克罗地亚智囊团
"Buzz! Quiz World (Europe) (En,Pl)",喧闹少年找碴大师-测验世界
Street Cricket Champions (India),街头板球冠军
"Pursuit Force - Extreme Justice (Europe) (En,Pl,Ru,Cs,Hu)",强力追击2-终极正义
FIFA 11 (Poland) (v1.00),FIFA足球2011
FIFA 11 (Poland) (v2.01),FIFA足球2011
FIFA 12 (Poland),FIFA足球2012
FIFA 13 (Poland),FIFA足球2013
"LEGO Harry Potter - Years 5-7 (Europe) (En,Pl,Ru)",乐高哈利波特-第5-7年
Trick x Logic - Season 2 (Japan),诡计对逻辑-第二季
"Super Collapse! 3 (Europe) (En,Fr,De,Es,It)",超级方块3
"Kao Challengers (Europe) (En,Fr,De,Es,It) (v2.01)",百战小袋鼠-卡欧
"V8 Supercars Australia 2 (Australia) (En,Fr,De,Es,It)",超级房车赛2-澳版
Stealth + Wipeout Pure (Australia),反重力赛车
Patapon (Europe) (Demo),啪嗒砰
Furtif + Wipeout Pure (France),反重力赛车
"Cloudy with a Chance of Meatballs (Europe, Australia)",美食从天降
Demo Disc for PSP Vol. 1 (Australia),
50 Cent - Bulletproof - G-Unit Edition (Australia),50美分-防弹-G-Unit版
Valhalla Knights 2 (USA),瓦尔哈拉骑士2
FIFA 14 (Russia),FIFA足球2014
Lumines (Japan),音乐方块
Namco Museum Battle Collection (USA) (Beta) (2005-07-01),南梦宫博物馆-战斗合集
Beit Hell 2000 (Japan),打工地狱2000
"Stealth + Wipeout Pure (Germany) (En,De)",反重力赛车
"NHL 07 (Europe) (En,Fr,De)",NHL冰球07
"Go!Explore (Italy) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)",Go!探索
"Puzzler Collection (Europe) (Fr,De,Es,It,Nl)",益智游戏合集
Aces of War (Europe),零式舰上战斗记-征空王
Bust-A-Move Ghost (Europe),超级泡泡龙
"Metal Slug XX (Europe) (En,Fr,De,Es,It)",合金弹头XX
"Final Fantasy IV Complete Collection - Final Fantasy IV & The After Years (Japan) (En,Ja,Fr)",最终幻想4-完全版
Tiger & Bunny - Hero's Day (Japan),老虎和兔子-英雄之日
Enkeltbillet (Japan),单程票
Diabolik Lovers - Haunted Dark Bridal (Japan),魔鬼恋人-黑暗新娘
"Diabolik Lovers - More, Blood (Japan)",魔鬼恋人-更多的血
Are You Alice (Japan),汝名艾丽斯
Gekka Ryouran Romance (Japan),月华缭乱-浪漫
Taishou Mebiusline Portable (Japan),大正无限-携带版
Shiratsuyu no Kai (Japan),白露怪谈
Confidential Money - 300-Nichi de 3000-Man Dollar Kasegu Houhou (Japan),秘密财富-300天赚3000万美元的方法
Shin Megami Tensei - Persona 3 Portable (USA) (Trade Demo),女神异闻录3-携带版
"Buzz! Master Quiz (Europe) (Fr,Nl)",喧闹少年找碴大师-硕士测验
"Buzz! De Strafste van Belgie (Belgium) (Fr,Nl)",喧闹少年找碴大师-德国智囊团
FIFA 10 (Netherlands),FIFA足球2010
"BlazBlue - Continuum Shift II (Europe) (En,Ja,Zh,Ko)",苍翼默示录-连锁反应2
0-ji no Kane to Cinderella - Halloween Wedding (Japan),0点的钟声与灰姑娘-万圣节婚礼
Rapala Trophies (USA),职业钓鱼
"Page Zero (Europe) (En,Fr,De,Es,It) (Beta) (2009-02-20)",
Amnesia (Japan),失忆症
"Asaki, Yumemishi (Japan)",晨曦时-梦见兮
Brothers Conflict - Passion Pink (Japan),兄弟之争-激情粉红
Jewelic Nightmare (Japan),宝石梦魇
Kaleido-Eve (Japan),万花筒前夜
School Wars - Sotsugyou Sensen (Japan),学院战争-毕业战线
Angelique - Maren no Rokukishi (Japan),安琪莉可-魔恋之六骑士
Chronostacia (Japan),时限的轮舞
Clock Zero - Shuuen no Ichibyou Portable (Japan),最后一秒-携带版
Hanaoni - Yume no Tsuzuki (Japan),华鬼-梦之延续
Kimikare - Shin Gakki (Japan),男友就是你-新学期
Koibana Days - Pure Flower Garden (Japan),恋花时节
Snow Bound Land (Japan),雪界领域
Who Wants to Be a Millionaire - Party Edition (Europe),谁想成为百万富翁
DreamWorks Over the Hedge - Hammy Goes Nuts! (Europe),篱笆墙外-疯狂的哈米
Telly Addicts (Europe),电视迷-家庭对抗版
Thrillville - Off the Rails (Europe),模拟乐园-惊奇世界-云霄飞车
"Go!Explore (Spain, Portugal) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)",Go!探索
Fate-Extra (Europe),命运之夜-最初的开始
Puzzler Collection (Europe),益智游戏合集
"After Burner - Black Falcon (Europe) (En,Fr,De,Es,It) (Alt)",冲破火网-黑鹰
Demo Disc for PSP Vol. 1 (Europe) (UCJB-98303),
"Golden Compass, The (Europe) (En,Nl,Sv,No,Da)",黄金罗盘
"PES 2011 - Pro Evolution Soccer (Europe) (En,Nl,Sv,Ru)",实况足球2011
Myst (Australia),神秘岛
"Go!Explore (Belgium, Netherlands) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi)",Go!探索
"PES 2014 - Pro Evolution Soccer (Europe) (Fr,De)",实况足球2014
FIFA 11 (Netherlands) (v1.00),FIFA足球2011
"Disney-Pixar WALL-E (Europe) (Fr,Nl)",机器人总动员
"PES 2014 - Pro Evolution Soccer (Europe) (En,Nl,Sv,Ru,Tr)",实况足球2014
Dot Hack Link (Japan),黑客链接
O.G.A Onigokko Royal - Hunter wa Field de Koi o Suru (Japan),OGA捉迷藏-猎人的孤岛之恋
Mother Goose no Himitsu no Yakata - Nursery Rhymes for you (Japan),鹅妈妈的秘密之馆
Solomon's Ring - Chi no Shou (Japan),所罗门的指环-地之章
Nickelodeon Avatar - The Last Airbender (USA),降世神通-最后的空气大师
Ben 10 - Protector of Earth (USA),BEN10-地球保卫者
Tanteibu - The Detective Club - Angou to Misshitsu to Kaijin to (Japan),侦探部-暗号与密室与怪人
Kazuo (Japan),Go!数独
Urakata Hakuouki (Japan),里语薄樱鬼
Moujuutsukai to Oujisama Portable (Japan),驯兽师与王子殿下-携带版
Kannou Mukashi-banashi Portable (Japan),官能昔话-携带版
Amnesia Crowd (Japan),失忆症-Crowd
Bubble Bobble Evolution (USA),泡泡龙-魔塔大作战
Cake Mania - Baker's Challenge (USA),疯狂糕饼店
CID the Dummy (USA),人偶CID
Driver 76 (USA),横冲直撞76
Innocent Life - A Futuristic Harvest Moon (USA),新牧场物语-无暇人生
Luxor - The Wrath of Set (USA),卢克索-金字塔祖玛
"Space Invaders Extreme (Europe) (En,Ja,Fr,De,Es,It) (Beta) (2008-05-16)",太空侵略者EX
"Impossible Mission (Europe) (En,Fr,De,Es,It) (Beta) (2007-02-28)",不可能完成的任务
Major League Baseball 2K7 (USA),美国职业棒球大联盟2007
Need for Speed - ProStreet (USA),极品飞车-街头狂飙
MTV Pimp My Ride (USA),MTV旧车改装秀
Burnout Legends (Asia),火爆狂飙-传奇
"Lara Croft Tomb Raider - Anniversary (Japan) (En,Ja)",古墓丽影-10周年纪念版
"Lara Croft Tomb Raider - Legend (Japan) (En,Ja)",古墓丽影-劳拉克劳馥传奇
Ford Racing - Off Road (USA),福特越野赛车
MTX Mototrax (USA),MTX越野摩托
Pocket Racers (USA),口袋赛车
Scooby-Doo! Who's Watching Who (USA),史酷比狗狗-谁在看谁
Spider-Man - Friend or Foe (USA),蜘蛛侠-敌友难辨
Super Monkey Ball Adventure (USA),超级猴子球
MotoGP (USA),摩托GP
Burnout Dominator (USA),火爆狂飙-统治者
"Fading Shadows (USA) (En,Fr,De,Es,It,Nl,Ru)",暗黒衰落
"Fast and the Furious, The (USA)",速度与激情-东京漂移
Puzzle Scape (USA),益智方块
Snoopy vs. the Red Baron (USA),史努比vs红男爵
Rocky Balboa (USA),洛奇6-永远的拳王
"FIFA Soccer 11 (USA) (En,Es) (v1.00)",FIFA足球2011
Tiger Woods PGA Tour 08 (USA),泰格伍兹高尔夫球巡回赛2008
WWE SmackDown vs. Raw 2009 (USA),世界摔跤联盟2009
Midnight Club 3 - DUB Edition (USA) (v2.02),湾岸午夜俱乐部3-DUB版
Winx Club - Join the Club (USA),魔法学院
"Warriors, The (USA)",战士帮
Summon Night 5 (USA),召唤之夜5
Puzzle Quest - Challenge of the Warlords (USA),益智探险-战神的挑战
Cube (USA),魔幻方块
"LocoRoco (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi,Ru) (Beta) (2006-04-20)",乐克乐克
Super Collapse! 3 (USA),超级方块3
"Warriors Orochi 2 (USA) (En,Fr)",无双大蛇-魔王再临
Family Guy - Video Game! (USA),家庭伙伴
NHL 07 (USA),NHL冰球07
"Assassin's Creed - Bloodlines (Japan) (En,Ja)",刺客信条-血缘
Black Rock Shooter - The Game (Japan),黑岩射手
Ys vs. Sora no Kiseki - Alternative Saga (Japan),伊苏vs.空之轨迹-抉择传奇
Starry Sky - After Autumn Portable (Japan),星座彼氏-秋后篇-携带版
Starry Sky - After Autumn Portable - Etsuran Shite Please - Etsu Plea 2 (Japan),星座彼氏-秋后篇-携带版
"Yu-Gi-Oh! GX - Tag Force 2 (Europe) (En,Fr,De,Es,It) (v1.01)",游戏王GX-卡片力量2
"Tales of the Heroes - Twin Brave (Japan, Korea)",英杰传说-闪耀双星
7th Dragon 2020 (Japan),第七龙神2020
Comic Party Portable (Japan) (Shokai Genteiban),漫画同人会-携带版
Initial D - Street Stage (Japan),头文字D-公路传说
Kamen Rider - Super Climax Heroes (Japan),假面骑士-超巅峰英雄
MagusTale Eternity - Sekaiju to Koi Suru Mahoutsukai (Japan),魔法师传奇-永恒-世界树与恋爱的魔法师
"Persona (Japan, Asia)",女神异闻录
PhotoKano (Japan),写真女友
Senjou no Valkyria 2 - Gallia Ouritsu Shikan Gakkou (Japan),战场的女武神2-高卢王立士官学校
"SNK Arcade Classics Vol. 1 (Japan) (En,Ja)",SNK经典街机游戏合集1
Tactics Ogre - Unmei no Wa (Japan),皇家骑士团-命运之轮
VitaminR (Japan),维他命R
"Buzz! Quem e o Genio Portugues -- Buzz! Sokrovishha nacii (Europe) (Pt,Ru)",喧闹少年找碴大师-葡萄牙智囊团
FIFA 10 (Portugal),FIFA足球2010
FIFA 12 (Portugal),FIFA足球2012
Toki no Kizuna - Hanayui Tsuzuri (Japan),十鬼之绊-花结点缀
Eiyuu Densetsu - Zero no Kiseki (Japan),英雄传说-零之轨迹
FIFA 14 (Portugal),FIFA足球2014
Metal Fight Beyblade Portable - Chouzetsu Tensei! Vulcan Horuseus (Japan),战斗陀螺金属对决-超绝转生-携带版
Gurumin (Japan),咕噜小天使
Phantasy Star Portable 2 (Japan),梦幻之星2-携带版
Shining Hearts (Japan),光明之心
Valhalla Knights 2 (Japan),瓦尔哈拉骑士2
Bomberman Land Portable (Japan),炸弹人乐园-携带版
ATV Offroad Fury Pro (USA) (Beta) (v1.00) (2007-01-31),沙滩机车赛-专业版
"Eye of Judgment, The - Legends (Europe) (En,Fr,De,Es,It) (Beta) (2009-10-27)",审判之眼-神谕的巫师
Goku Makaimura (Japan),极-魔界村
Disney G-Force (Russia),豚鼠特工队
God of War - Chains of Olympus (Europe) (Beta) (2008-02-02),战神-奥林匹斯之链
"V8 Supercars Australia 3 - Shootout (Australia) (En,Fr,De,Es,It)",超级房车赛3-挑战
"007 - From Russia with Love (Europe, Australia) (En,Fr,De,Es,It)",詹姆斯邦德007-来自俄罗斯的爱
"Con, The (Australia)",非法地带
"Dead or Alive - Paradise (Japan) (En,Ja,Fr,De)",死或生-热带天堂
Shin Sangoku Musou - Multi Raid (Japan) (Taikenban),真三国无双-联合突袭
Ooedo Senryoubako (Japan),大江户千两箱
DJ Max Portable - Black Square (Japan),DJMax3-黑色立方-携带版
Exit (Japan),紧急出口
Sword Art Online - Infinity Moment (Japan),刀剑神域-无限的瞬间
Puzzle Bobble Pocket (Japan),泡泡龙-口袋版
"Ape Academy 2 (Europe) (En,Fr,De,Es,It,Nl,Pt,Ru) (Beta) (2006-06-19)",比波猴学院2
"PES 2011 - Pro Evolution Soccer (Latin America) (Es,Pt)",实况足球2011
Memories Off 5 Encore (Japan),秋之回忆5-安可
Street Fighter Zero 3 Double Upper (Japan),街头霸王Zero3
7 At One Stroke - UMD Demo by Sony DCE (Europe),
Sora no Kiseki - Material Collection Portable Mini (Japan) (Taikenban),空之轨迹-资料集-携带版
Fantasy Golf Pangya Portable (Japan),幻想高尔夫-魔法飞球-携带版
ToHeart 2 Portable (Japan),心之彼端2-携带版
ToHeart Portable (Japan),心之彼端-携带版
DreamWorks Vecinos Invasores - Hammy Enloquece (Spain),篱笆墙外-疯狂的哈米
"Battle vs. Chess (Europe) (En,Fr,De,Es,It,Pl,Ru) (Proto) (2011-12-15)",
"Heatseeker (Europe) (En,Fr,De,Es,It) (Beta) (2007-01-16)",热导追踪
Jikkyou Powerful Pro Yakyuu Portable 3 (Japan) (v2.00),实况力量棒球3-携带版
"Arthur and the Minimoys (Europe) (En,Fr,Es,Nl,Sv) (Beta) (2007-01-17)",亚瑟和他的迷你王国
"Juiced - Eliminator (Europe) (En,Fr,De,Es,It) (Beta) (2006-04-26)",极品醉车-消除器
"Key of Heaven (Europe) (En,Ja,Fr,De,Es,It) (Beta) (2005-11-18)",天地之门
"Ratchet & Clank - Size Matters (Europe) (En,Fr,De,Es,It,Nl,Pt,Sv,No,Da,Fi) (Beta) (2007-03-17)",瑞奇与叮当-尺寸事件
Blazing Souls Accelate (Japan) (v2.00),炙热之魂-加速进化
Code Geass - Hangyaku no Lelouch - Lost Colors (Japan) (v2.00),叛逆的鲁鲁修-失去的色彩
Field Commander (USA) (Beta) (v1.02) (2005-11-30),战地指挥官
Grisaia no Meikyuu - Le Labyrinthe de la Grisaia (Japan),灰色的迷宫
Grisaia no Rakuen - Le Eden de la Grisaia (Japan),灰色的乐园
Midnight Club - L.A. Remix (Japan) (Rockstar Classics),湾岸午夜俱乐部4-洛杉矶-复刻版
Minna no Golf Portable 2 (Japan) (v2.01),大众高尔夫2-携带版
Nise no Chigiri (Japan),二世之约-回忆的前方
Storm Lover (Japan) (Shokai Seisan-ban),暴风情人
Storm Lover (Japan),暴风情人
Taikou Risshiden V (Japan) (v3.00),太阁立志传5
Wand of Fortune Portable (Japan),命运之杖-携带版
"Sid Meier's Pirates! (Europe) (En,Fr,De,Es,It) (Beta) (2006-11-30)",席德梅尔的海盗
Artlist Collection - The Dog Happy Life - Shiawase Wanko Seikatsu Dai-1-dan (Japan),幸福小狗生活-第1弹
Artlist Collection - The Dog Happy Life - Shiawase Wanko Seikatsu Dai-1-dan - McDonald's Ver. (Japan),幸福小狗生活-第1弹-麦当劳版
"Crash of the Titans (Europe) (De,Ru) (Beta) (2007-08-25)",古惑狼-泰坦
"FIFA 14 - Edicion Legado (Latin America) (En,Es)",FIFA足球2014
"Spectral vs. Generation (Japan, Asia)",圣魔战记vs.混沌世代
Disney-Pixar Ratatouille (Greece),料理鼠王
"Invizimals - Shadow Zone (Greece) (En,Es,Pt,El)",隐形妖怪-暗影地带
Rei Chou Aniki (Japan),零超兄贵
Ore no Shikabane o Koete Yuke (Japan),跨越我的尸体
Guilty Gear Judgment (Japan),罪恶装备-审判
Guilty Gear XX Accent Core Plus (Japan),罪恶装备XXAC-加强版
Ore no Imouto ga Konna ni Kawaii Wake ga Nai Portable ga Tsuzuku Wake ga Nai (Japan) (Disc 1),我的妹妹不可能那么可爱-携带版-不可能有续作
Ore no Imouto ga Konna ni Kawaii Wake ga Nai Portable ga Tsuzuku Wake ga Nai (Japan) (Disc 2),我的妹妹不可能那么可爱-携带版-不可能有续作
Brothers Conflict - Brilliant Blue (Japan),兄弟之争-闪亮蔚蓝
Doko Demo Issho - Let's Gakkou! (Japan),随身玩伴-学校生活
Star Wars - Battlefront - Renegade Squadron (Korea),星球大战-前线-叛变的军团
Kisou Ryouhei Gunhound EX (Japan),机装猎兵EX
"Grand Theft Auto - Chinatown Wars (Europe) (En,Fr,De,Es,It) (Beta) (v0.01) (2009-08-31)",侠盗猎车-血战唐人街
"Grand Theft Auto - Chinatown Wars (Europe) (En,Fr,De,Es,It) (Beta) (v0.02) (2009-09-15)",侠盗猎车-血战唐人街
Accel World - Kasoku no Chouten (Japan),加速世界-加速的顶点
Shin Sangoku Musou - Multi Raid 2 (Japan) (Taikenban),真三国无双-联合突袭2
Accel World - Gin'yoku no Kakusei (Japan),加速世界-银翼的觉醒
Warning - Code de la Route (France),警告-交通法规
Dynasty Warriors (France),真三国无双
Gun Showdown (USA) (Beta) (2006-08-18),荒野神枪-摊牌
"Lemmings (Europe) (En,Fr,De,Es,It,Nl,Sv,No,Da,Fi) (Beta) (2005-11-22)",疯狂小旅鼠
"WRC - FIA World Rally Championship (Europe) (En,Fr,De,Es,It,Pt,No,Fi) (Beta) (2005-04-21)",世界拉力锦标赛
Kidou Keisatsu Patlabor - Kamubakku MiniPato (Japan),机动警察-迷你版
Tales of the World - Radiant Mythology 3 (Japan),世界传说-光明神话3
Clank & Ratchet - Maruhi Mission Ignition! (Japan),秘密特工叮当
Tales of Phantasia - Narikiri Dungeon X (Japan),幻想传说-换装迷宫X
Starry Sky - After Summer Portable (Japan),星座彼氏-夏后篇-携带版
Starry Sky - After Summer Portable - Etsuran Shite Please - Etsu Plea 2 (Japan),星座彼氏-夏后篇-携带版
"Echochrome - Muhan Hoerang (Korea) (En,Zh,Ko)",无限回廊
Metal Gear Acid 2 (Korea),合金装备Ac!d2
Hakuouki - Yuugiroku (Japan),薄樱鬼-游戏录
Pop'n Music Portable 2 (Japan),流行音乐2-携带版
Shin Sangoku Musou 2nd Evolution (Japan),真三国无双-二度进化
FIFA 13 (France),FIFA足球2013
WWE SmackDown vs. Raw 2006 (Korea),世界摔跤联盟2006
7th Dragon 2020-II (Japan),第七龙神2020-2
Bunmei Kaika - Aoiza Ibunroku (Japan),文明开华-葵座异闻录
Busou Shinki - Battle Masters (Japan),武装神姬-战斗大师
Chikyuu Boueigun 2 Portable (Japan),地球防卫军2-携带版
Danball Senki Boost (Japan),纸盒战机-加强版
Danball Senki W (Japan),纸盒战机W
Digimon World Re-Digitize (Japan),数码宝贝世界-复原
Hakuouki - Reimeiroku Portable (Japan),薄樱鬼-黎明录-携带版
Harukanaru Toki no Naka de 3 with Izayoiki Aizouban (Japan),遥远的时空中3-与十六夜记-爱藏版
Hatsune Miku - Project Diva 2nd (Japan) (Okaidoku-ban),初音未来-歌姬计划2
J.League Pro Soccer Club o Tsukurou! 6 - Pride of J (Japan),J联盟创造球会6
J.League Pro Soccer Club o Tsukurou! 7 - Euro Plus (Japan),J联盟创造球会7
Jikkyou Powerful Pro Yakyuu 2012 (Japan),实况力量棒球2012
Kin'iro no Corda (Japan),金色的琴弦
Last Ranker (Japan),最后的战士
Minna no Tennis Portable (Japan),大众网球
"One Piece - Romance Dawn - Bouken no Yoake (Japan, Korea)",海贼王-冒险的黎明
SD Gundam GGeneration Overworld (Japan),SD高达G世纪-超越世界
Super Danganronpa 2 - Sayonara Zetsubou Gakuen (Japan),超级弹丸论破2-再见绝望学园
Suzumiya Haruhi no Yakusoku (Japan),凉宫春日的约定
Toukiden (Japan),讨鬼传
Uta no Prince-sama - All Star (Japan),歌之王子殿下-全明星
World Soccer Winning Eleven 2011 (Japan),实况足球2011
"Zettai Hero Kaizou Keikaku (Japan, Korea)",绝对英雄改造计划
Hiiro no Kakera Portable (Japan),绯色的碎片-携带版
R-Type Tactics (Japan),异形战机-策略版
Mahou Shoujo Madoka Magica Portable (Japan),魔法少女小圆-携带版
unENDing Bloody Call (Japan),血色来电
Arcana Famiglia - La Storia della Arcana Famiglia (Japan),魔力家族
Arcana Famiglia - Vascello Phantasma no Majutsushi (Japan),魔力家族-幽灵船的魔术师
AKB1-149 - Ren'ai Sousenkyo (Japan) (Game Disc),AKB1-149-恋爱总选举
AKB1-149 - Ren'ai Sousenkyo (Japan) (Data Install Senyou Disc),AKB1-149-恋爱总选举
Dragon Ball Tag VS (Japan),龙珠TagVS
Eiyuu Densetsu - Sora no Kiseki SC (Japan) (Disc 1),英雄传说-空之轨迹SC
Eiyuu Densetsu - Sora no Kiseki SC (Japan) (Disc 2),英雄传说-空之轨迹SC
God Eater 2 (Japan),噬神者2
God Eater Burst - Append-ban (Japan),噬神者-爆裂-改善版
"Hanayaka Nari, Wa ga Ichizoku (Japan)",华丽一族
"Prinny - Ore ga Shujinkou de Iinsuka (Japan, Korea)",普利尼-俺当主角行吗
Pro Yakyuu Spirits 2013 (Japan),职业棒球之魂2013
Sengoku Musou 3 Z Special (Japan),战国无双3Z-特别版
Shin Sangoku Musou 5 Empires (Japan),真三国无双5-帝国
Taiko no Tatsujin Portable 2 (Japan),太鼓达人2-携带版
Uta no Prince-sama - Music 2 (Japan),歌之王子殿下-音乐2
